file_path;concept_name;pattern;match_type;matched_text;similarity_score;first_line
classiq-library/tutorials/technology_demonstrations/qpe/qpe_for_unitary_matrix/qpe_for_unitary_matrix.py;/classiq/open_library.functions.qpe.qpe;Quantum Phase Estimation (QPE);name;qpe;1.0000;60
classiq-library/tutorials/technology_demonstrations/qpe/qpe_for_unitary_matrix/qpe_for_unitary_matrix.py;/dynamic/ProjectQ/QPE;Quantum Phase Estimation (QPE);name;qpe;1.0000;60
classiq-library/tutorials/technology_demonstrations/qpe/qpe_for_unitary_matrix/qpe_for_unitary_matrix.py;/dynamic/Qrisp/QPE;Quantum Phase Estimation (QPE);name;qpe;1.0000;60
classiq-library/tutorials/technology_demonstrations/qpe/qpe_for_unitary_matrix/qpe_for_unitary_matrix.py;/dynamic/qml/QPE;Quantum Phase Estimation (QPE);name;qpe;1.0000;60
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/classiq/open_library.functions.state_preparation.prepare_ghz_state;Creating Entanglement;name;create_ghz_state;0.9218;80
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/classiq/open_library.functions.utility_functions.hadamard_transform;Basis Change;name;hadamard_transform;1.0000;231
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/dynamic/qibo/hadamard_transform;Basis Change;name;hadamard_transform;1.0000;231
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/classiq/open_library.functions.grover.phase_oracle;Oracle;name;phase_oracle;1.0000;288
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/qiskit/qiskit.circuit.library.phase_oracle.PhaseOracle;Oracle;name;phase_oracle;1.0000;288
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/dynamic/ProjectQ/PhaseOracle;Oracle;name;phase_oracle;1.0000;288
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/dynamic/Qualtran/phase_oracle;Oracle;name;phase_oracle;1.0000;288
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/classiq/open_library.functions.grover.grover_operator;Amplitude Amplification;name;grover_operator;1.0000;299
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/pennylane/pennylane.templates.subroutines.grover.GroverOperator;Grover;name;grover_operator;1.0000;299
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/qiskit/qiskit.circuit.library.grover_operator.GroverOperator;Grover;name;grover_operator;1.0000;299
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/dynamic/Qrisp/grover_operator;Grover;name;grover_operator;1.0000;299
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/dynamic/qiskit-optimization/grover_operator;Grover;name;grover_operator;1.0000;299
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/classiq/open_library.functions.qft_functions.qft;Basis Change;name;qft;1.0000;673
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/pennylane/pennylane.templates.subroutines.qft.QFT;Basis Change;name;qft;1.0000;673
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/qiskit/qiskit.circuit.library.basis_change.qft.QFT;Basis Change;name;qft;1.0000;673
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/dynamic/Qrisp/QFT;Basis Change;name;qft;1.0000;673
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/dynamic/amazon-braket-algorithm-library/qft;Basis Change;name;qft;1.0000;673
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/dynamic/qadence/qft;Basis Change;name;qft;1.0000;673
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_I.py;/dynamic/qibo/QFT;Basis Change;name;qft;1.0000;673
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/ReCirq/minimizable_qaoa_fun;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8345;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/ReCirq/qaoa_expectation_and_variance_fun;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8387;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/amazon-braket-algorithm-library/get_cost;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8405;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/qml/qaoa_cost;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8235;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/qml/qaoa_from_graph;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level l...;0.8256;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/qml/qaoa_maxcut;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level l...;0.8161;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit/QAOA_ansatz_for_Ising;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8232;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit-ng/QAOA_ansatz_for_Ising;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8232;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7896;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/Cirq/test_zztheta_qaoa_like;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8223;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/Qrisp/QAOABenchmark;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7965;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/Qrisp/QAOAProblem;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8035;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/Qrisp/RY_mixer;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7733;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/Qrisp/solve_QUBO;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8124;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/ReCirq/SKModelQAOASpec;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7979;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/ReCirq/exact_qaoa_values_on_grid;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8052;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/ReCirq/get_generic_qaoa_circuit;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7642;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/ReCirq/ising_qaoa_expectation_and_variance;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8267;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/ReCirq/ising_qaoa_grad;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8134;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/ReCirq/qaoa_fun;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8213;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/ReCirq/sk_model_qaoa_spec_to_exe;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8075;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/ReCirq/test_ising_qaoa_grad;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8122;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/amazon-braket-algorithm-library/qaoa;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7976;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/amazon-braket-algorithm-library/run_qaoa_circuit;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7899;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/blueqatSDK/QaoaAnsatz;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8169;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/blueqatSDK/qaoa;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7976;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/metriq-gym/qaoa_circuit;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7624;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/qibo/FALQON;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8145;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/qibo/QAOA;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7976;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/qiskit-optimization/QAOA;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7976;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/qiskit-optimization/QuantumRandomAccessOptimizationResult;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7780;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/qiskit-optimization/QuantumRandomAccessOptimizer;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7798;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/qiskit-optimization/WarmStartQAOAOptimizer;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7740;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/qml/qaoa;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7976;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/qml/qaoa_circuit;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7624;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/qml/qaoa_expval;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8084;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/qml/qaoa_layer;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7959;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/qml/qaoa_template;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8211;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/qml/qaoa_training;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7878;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/quimb/circ_qaoa;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8170;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/quimb/gates_qaoa;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8083;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/squlearn/KyriienkoEncodingCircuit;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8015;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/squlearn/QCNNEncodingCircuit;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7974;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit/QAOA_block;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8177;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit/QAOA_circuit;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7624;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit/QAOA_loss;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8009;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit/QUBO_QAOA;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7994;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit/QUBO_QAOA_cvar;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8017;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit/parallel_qaoa_train;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7872;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit/qaoa_block_vag;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8112;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit/qaoa_noise_vag;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7858;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit/qaoa_simple_train;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7841;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit/qaoa_train;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7957;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit/qaoa_vag;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8079;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit/quantum_mp_qaoa_vag;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8194;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit/quantum_qaoa_vag;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8142;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit-ng/QAOA_block;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8177;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit-ng/QAOA_circuit;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7624;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit-ng/QAOA_loss;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8009;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit-ng/QUBO_QAOA;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7994;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit-ng/QUBO_QAOA_cvar;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8017;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit-ng/parallel_qaoa_train;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7872;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit-ng/qaoa_block_vag;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8112;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit-ng/qaoa_noise_vag;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7858;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit-ng/qaoa_simple_train;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7841;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit-ng/qaoa_train;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.7957;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit-ng/qaoa_vag;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8079;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit-ng/quantum_mp_qaoa_vag;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8194;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/dynamic/tensorcircuit-ng/quantum_qaoa_vag;Quantum Approximate Optimization Algorithm (QAOA);title;High-level Algorithm Design with Qmod Workshop Part II - QAOA Knapsack In Part I we looked at specific high-level language concepts, their meaning and...;0.8142;0
classiq-library/tutorials/workshops/algo_design_QCE_tutorial/algo_design_QCE_tutorial_part_II.py;/classiq/open_library.functions.utility_functions.apply_to_all;Circuit Construction Utility;name;apply_to_all;1.0000;39
classiq-library/tutorials/workshops/combinatorial_workshop/combinatorial_qmod_workshop_for_maxcut.py;/classiq/open_library.functions.utility_functions.apply_to_all;Circuit Construction Utility;name;apply_to_all;1.0000;105
classiq-library/tutorials/workshops/combinatorial_workshop/combinatorial_qmod_workshop_for_maxcut.py;/classiq/open_library.functions.utility_functions.hadamard_transform;Basis Change;name;hadamard_transform;1.0000;163
classiq-library/tutorials/workshops/combinatorial_workshop/combinatorial_qmod_workshop_for_maxcut.py;/dynamic/qibo/hadamard_transform;Basis Change;name;hadamard_transform;1.0000;163
classiq-library/tutorials/workshops/finance_workshops/Option_Pricing_Workshop.py;/dynamic/qibo/IQAE;Quantum Amplitude Estimation;name;IQAE;1.0000;266
classiq-library/tutorials/workshops/finance_workshops/combi_workshop_Inequality_constriants_PO.py;/classiq/open_library.functions.utility_functions.apply_to_all;Circuit Construction Utility;name;apply_to_all;1.0000;187
