file_path;concept_name;pattern;match_type;matched_text;similarity_score;first_line
documentation/source/general/tutorial/tutorial.py;pattern:Grover;Grover;pattern_desc;!/usr/bin/env python coding: utf-8 Getting familiar with Qrisp Congratulations, you made it to your first Qrisp tutorial! This tutorial is designed to...;0.6839;0
documentation/source/general/tutorial/tutorial.py;kw_comment:Amplitude Amplification;Amplitude Amplification;keyword_comment;amplitude, grover, problem, state;0.2000;0
documentation/source/general/tutorial/tutorial.py;kw_comment:Basis Change;Basis Change;keyword_comment;basis, qft, quantum fourier transform;0.1250;0
documentation/source/general/tutorial/tutorial.py;kw_comment:Creating Entanglement;Creating Entanglement;keyword_comment;prepare, state, variable;0.1667;0
documentation/source/general/tutorial/tutorial.py;kw_comment:Grover;Grover;keyword_comment;amplitude, diffusion, grover, search;0.6667;0
documentation/source/general/tutorial/tutorial.py;kw_comment:Initialization;Initialization;keyword_comment;basis, prepare, state, superposition, uniform;0.2083;0
documentation/source/general/tutorial/tutorial.py;kw_comment:Linear Combination of Unitaries;Linear Combination of Unitaries;keyword_comment;block, controlled, phase, unitary;0.1667;0
documentation/source/general/tutorial/tutorial.py;kw_comment:Oracle;Oracle;keyword_comment;grover, oracle, phase, problem, solve;0.2632;0
documentation/source/general/tutorial/tutorial.py;kw_comment:Quantum Amplitude Estimation;Quantum Amplitude Estimation;keyword_comment;amplitude, estimation, problem;0.1250;0
documentation/source/general/tutorial/tutorial.py;kw_comment:Quantum Arithmetic;Quantum Arithmetic;keyword_comment;arithmetic, number, qft;0.1250;0
documentation/source/general/tutorial/tutorial.py;kw_comment:Quantum Phase Estimation (QPE);Quantum Phase Estimation (QPE);keyword_comment;controlled, estimation, phase, qpe, quantum phase estimation, unitary;0.2500;0
documentation/source/general/tutorial/tutorial.py;kw_comment:SWAP Test;SWAP Test;keyword_comment;state, test, uncompute;0.1250;0
documentation/source/general/tutorial/tutorial.py;kw_name:Creating Entanglement;Creating Entanglement;keyword_name;QuantumVariable;1.0000;21
documentation/source/general/tutorial/tutorial.py;kw_name:Oracle;Oracle;keyword_name;sqrt_oracle;1.0000;183
documentation/source/general/tutorial/tutorial.py;caller:Quantum Phase Estimation (QPE);Quantum Phase Estimation (QPE);caller;QPE() calls QFT();1.0000;245
documentation/source/general/tutorial/tutorial.py;kw_name:Dynamic Circuit;Dynamic Circuit;keyword_name;control;1.0000;252
documentation/source/general/tutorial/tutorial.py;/classiq/open_library.functions.qft_functions.qft;Basis Change;name;QFT;1.0000;256
documentation/source/general/tutorial/tutorial.py;/pennylane/pennylane.templates.subroutines.qft.QFT;Basis Change;name;QFT;1.0000;256
documentation/source/general/tutorial/tutorial.py;/qiskit/qiskit.circuit.library.basis_change.qft.QFT;Basis Change;name;QFT;1.0000;256
documentation/source/general/tutorial/tutorial.py;kw_name:Basis Change;Basis Change;keyword_name;QFT;1.0000;256
documentation/source/general/tutorial/tutorial.py;kw_name:Quantum Arithmetic;Quantum Arithmetic;keyword_name;QFT;1.0000;256
documentation/source/general/tutorial/tutorial.py;/classiq/open_library.functions.qpe.qpe;Quantum Phase Estimation (QPE);name;QPE;1.0000;286
documentation/source/general/tutorial/tutorial.py;kw_name:Quantum Phase Estimation (QPE);Quantum Phase Estimation (QPE);keyword_name;QPE;1.0000;286
src/qrisp/examples/jasp_demo.py;kw_comment:Creating Entanglement;Creating Entanglement;keyword_comment;ghz, state, variable;0.1667;0
src/qrisp/examples/jasp_demo.py;kw_comment:Data Encoding;Data Encoding;keyword_comment;data, encodes, feature, features;0.1667;0
src/qrisp/examples/jasp_demo.py;kw_comment:Initialization;Initialization;keyword_comment;state, superposition, uniform;0.1250;0
src/qrisp/examples/jasp_demo.py;kw_comment:Quantum Logical Operators;Quantum Logical Operators;keyword_comment;boolean, logic, product, random;0.1905;0
src/qrisp/examples/jasp_demo.py;kw_comment:Variational Quantum Algorithm (VQA);Variational Quantum Algorithm (VQA);keyword_comment;principle, real, time;0.1250;0
